"id","suid","singer_name","singer_url"
"0000404","12057021","朱彦安/Anastasia","https://music.163.com/#/artist?id=12057021"
"0000405","31346547","原来是萝卜丫","https://music.163.com/#/artist?id=31346547"
"0000406","37129206","落落超甜呐","https://music.163.com/#/artist?id=37129206"
"0000407","32048356","dollyy99","https://music.163.com/#/artist?id=32048356"
"0000408","32781957","旭旭旭","https://music.163.com/#/artist?id=32781957"
"0000409","34304060","小头菜","https://music.163.com/#/artist?id=34304060"
"0000410","12157330","周星星","https://music.163.com/#/artist?id=12157330"
"0000411","12052034","昼夜","https://music.163.com/#/artist?id=12052034"
"0000412","29590946","苏白睡醒啦","https://music.163.com/#/artist?id=29590946"
"0000413","14305","hideyuki hashimoto","https://music.163.com/#/artist?id=14305"
"0000414","131853","Sundial","https://music.163.com/#/artist?id=131853"
"0000415","33762221","lil MILK","https://music.163.com/#/artist?id=33762221"
"0000416","12859026","Happy Sometimes","https://music.163.com/#/artist?id=12859026"
"0000417","1022005","Shawn Wasabi","https://music.163.com/#/artist?id=1022005"
"0000418","160947","IU","https://music.163.com/#/artist?id=160947"
"0000419","31309410","XMASwu","https://music.163.com/#/artist?id=31309410"
"0000420","31561897","沙一汀EL","https://music.163.com/#/artist?id=31561897"
"0000421","12358435","很美味","https://music.163.com/#/artist?id=12358435"
"0000422","31155300","joysaaaa","https://music.163.com/#/artist?id=31155300"
"0000423","12096183","Jeremy Zucker","https://music.163.com/#/artist?id=12096183"
"0000424","12598596","Demxntia","https://music.163.com/#/artist?id=12598596"
"0000425","35768636","디아 Dia","https://music.163.com/#/artist?id=35768636"
"0000426","145038","Chris James","https://music.163.com/#/artist?id=145038"
"0000427","473353","NIKI","https://music.163.com/#/artist?id=473353"
"0000428","12120174","Biscuits","https://music.163.com/#/artist?id=12120174"
"0000429","8753","李佳薇","https://music.163.com/#/artist?id=8753"
"0000430","6480","张栋梁","https://music.163.com/#/artist?id=6480"
"0000431","34330156","李浩然","https://music.163.com/#/artist?id=34330156"
"0000432","33174146","张宇佳","https://music.163.com/#/artist?id=33174146"
"0000433","12347360","JC 陈咏桐","https://music.163.com/#/artist?id=12347360"
"0000434","47038636","白小辰","https://music.163.com/#/artist?id=47038636"
"0000435","31051426","杨胖雨","https://music.163.com/#/artist?id=31051426"
"0000436","34244816","王淑霖","https://music.163.com/#/artist?id=34244816"
"0000437","1053026","曾惜","https://music.163.com/#/artist?id=1053026"
"0000438","36567754","初月","https://music.163.com/#/artist?id=36567754"
"0000439","36722049","鱿籽酱","https://music.163.com/#/artist?id=36722049"
"0000440","31005762","冲矢昴","https://music.163.com/#/artist?id=31005762"
"0000441","27910312","魏晗(懋懋)","https://music.163.com/#/artist?id=27910312"
"0000442","34203883","李家鑫","https://music.163.com/#/artist?id=34203883"
"0000443","30207301","蓝心羽","https://music.163.com/#/artist?id=30207301"
"0000444","33135621","鸣小明","https://music.163.com/#/artist?id=33135621"
"0000445","32725601","苏晗","https://music.163.com/#/artist?id=32725601"
"0000446","2331","陈翔","https://music.163.com/#/artist?id=2331"
"0000447","37457856","Kiki","https://music.163.com/#/artist?id=37457856"
"0000448","188141","满舒克","https://music.163.com/#/artist?id=188141"
"0000449","34172520","C.HØPE","https://music.163.com/#/artist?id=34172520"
"0000450","35187624","叶琼琳","https://music.163.com/#/artist?id=35187624"
"0000451","102076","the tumbled sea","https://music.163.com/#/artist?id=102076"
"0000452","12085208","1n","https://music.163.com/#/artist?id=12085208"
"0000453","1209020","HAN","https://music.163.com/#/artist?id=1209020"
"0000454","40858","Ólafur Arnalds","https://music.163.com/#/artist?id=40858"
"0000455","31214","Dustin O'Halloran","https://music.163.com/#/artist?id=31214"
"0000456","12259037","AniFace","https://music.163.com/#/artist?id=12259037"
"0000457","12316515","小笨喵Rye","https://music.163.com/#/artist?id=12316515"
"0000458","34468542","熊","https://music.163.com/#/artist?id=34468542"
"0000459","40281","Martin Ermen","https://music.163.com/#/artist?id=40281"
"0000460","12476269","Funton","https://music.163.com/#/artist?id=12476269"
"0000461","12079231","邱有句","https://music.163.com/#/artist?id=12079231"
"0000462","12528208","DarkSpirit","https://music.163.com/#/artist?id=12528208"
"0000463","1074042","Noicybino","https://music.163.com/#/artist?id=1074042"
"0000464","19481","Foxtail-Grass Studio","https://music.163.com/#/artist?id=19481"
"0000465","4726","Pianoboy高至豪","https://music.163.com/#/artist?id=4726"
"0000466","12002088","桑葚上的猴子","https://music.163.com/#/artist?id=12002088"
"0000467","57968","Goldmund","https://music.163.com/#/artist?id=57968"
"0000468","1084178","Candy_Wind","https://music.163.com/#/artist?id=1084178"
"0000469","14408","久石譲","https://music.163.com/#/artist?id=14408"
"0000470","1138028","饭碗的彼岸","https://music.163.com/#/artist?id=1138028"
"0000471","12523046","清水淳一","https://music.163.com/#/artist?id=12523046"
"0000472","15855","吉森信","https://music.163.com/#/artist?id=15855"
"0000473","16658","磯村由紀子","https://music.163.com/#/artist?id=16658"
"0000474","12275337","MoreanP","https://music.163.com/#/artist?id=12275337"
"0000475","29377","Brian Crain","https://music.163.com/#/artist?id=29377"
"0000476","13523360","夜秋","https://music.163.com/#/artist?id=13523360"
"0000477","12094419","羽肿","https://music.163.com/#/artist?id=12094419"
"0000478","14960","宗次郎","https://music.163.com/#/artist?id=14960"
"0000479","45354","The O'Neill Brothers","https://music.163.com/#/artist?id=45354"
"0000480","12286466","smile丶轩","https://music.163.com/#/artist?id=12286466"
"0000481","16874","木村弓","https://music.163.com/#/artist?id=16874"
"0000482","34318335","ChenYueLong.","https://music.163.com/#/artist?id=34318335"
"0000483","1151021","傅许","https://music.163.com/#/artist?id=1151021"
"0000484","12003051","洛仃洋","https://music.163.com/#/artist?id=12003051"
"0000485","990177","赵海洋","https://music.163.com/#/artist?id=990177"
"0000486","3450","几米","https://music.163.com/#/artist?id=3450"
"0000487","31003678","MappleZS","https://music.163.com/#/artist?id=31003678"
"0000488","12459163","陈嘉俊是这个嘉","https://music.163.com/#/artist?id=12459163"
"0000489","33655","Federico Durand","https://music.163.com/#/artist?id=33655"
"0000490","161296","点と線","https://music.163.com/#/artist?id=161296"
"0000491","4621","闫东炜","https://music.163.com/#/artist?id=4621"
"0000492","12138418","疯狂粤语","https://music.163.com/#/artist?id=12138418"
"0000493","124097","Yiruma","https://music.163.com/#/artist?id=124097"
"0000494","1197082","文武贝","https://music.163.com/#/artist?id=1197082"
"0000495","34783735","a_hisa","https://music.163.com/#/artist?id=34783735"
"0000496","1032298","鞠婧祎","https://music.163.com/#/artist?id=1032298"
"0000497","34277064","嘻嘻琳","https://music.163.com/#/artist?id=34277064"
"0000498","10583","张含韵","https://music.163.com/#/artist?id=10583"
"0000499","37283258","X-SISTER","https://music.163.com/#/artist?id=37283258"
"0000500","9774","王蓝茵","https://music.163.com/#/artist?id=9774"
"0000501","33371917","田心","https://music.163.com/#/artist?id=33371917"
"0000502","30905378","浮梦","https://music.163.com/#/artist?id=30905378"
"0000503","12382970","陈雪凝","https://music.163.com/#/artist?id=12382970"
"0000504","10200","郁可唯","https://music.163.com/#/artist?id=10200"
"0000505","29588256","KeyKey","https://music.163.com/#/artist?id=29588256"
"0000506","12107534","冯提莫","https://music.163.com/#/artist?id=12107534"
"0000507","33204588","静香","https://music.163.com/#/artist?id=33204588"
"0000508","14588567","张晓涵","https://music.163.com/#/artist?id=14588567"
"0000509","30002059","猫二","https://music.163.com/#/artist?id=30002059"
"0000510","787220","安田レイ","https://music.163.com/#/artist?id=787220"
"0000511","13145036","傲七爷","https://music.163.com/#/artist?id=13145036"
"0000512","14077324","黄霄雲","https://music.163.com/#/artist?id=14077324"
"0000513","29052167","Cute团几","https://music.163.com/#/artist?id=29052167"
"0000514","12419710","曲肖冰","https://music.163.com/#/artist?id=12419710"
"0000515","30285885","等什么君","https://music.163.com/#/artist?id=30285885"
"0000516","31155245","曲艳娇","https://music.163.com/#/artist?id=31155245"
"0000517","30704897","Yusee","https://music.163.com/#/artist?id=30704897"
"0000518","37517307","迪猫","https://music.163.com/#/artist?id=37517307"
"0000519","12349011","李学仕","https://music.163.com/#/artist?id=12349011"
"0000520","35252466","JjIiHhAaNnGg","https://music.163.com/#/artist?id=35252466"
"0000521","12095299","陈柯宇","https://music.163.com/#/artist?id=12095299"
"0000522","36745153","若若跑的贼快","https://music.163.com/#/artist?id=36745153"
"0000523","31701098","舒暖纯音乐","https://music.163.com/#/artist?id=31701098"
"0000524","32980337","旺仔小乔","https://music.163.com/#/artist?id=32980337"
"0000525","12709","S.H.E","https://music.163.com/#/artist?id=12709"
"0000526","31002807","是七叔呢","https://music.163.com/#/artist?id=31002807"
"0000527","29588260","黑猫警长Giao哥","https://music.163.com/#/artist?id=29588260"
"0000528","33571978","夏艺韩","https://music.163.com/#/artist?id=33571978"
"0000529","35863873","深海鱼子酱","https://music.163.com/#/artist?id=35863873"
"0000530","12085525","南城Chromatic","https://music.163.com/#/artist?id=12085525"
"0000531","12206844","丁芙妮","https://music.163.com/#/artist?id=12206844"
"0000532","12007112","王宇良","https://music.163.com/#/artist?id=12007112"
"0000533","8326","刘若英","https://music.163.com/#/artist?id=8326"
"0000534","5001","简弘亦","https://music.163.com/#/artist?id=5001"
"0000535","62900","Katie Herzig","https://music.163.com/#/artist?id=62900"
"0000536","12131303","楚晴Jasmine Sokko","https://music.163.com/#/artist?id=12131303"
"0000537","10563","周迅","https://music.163.com/#/artist?id=10563"
"0000538","15988","新垣結衣","https://music.163.com/#/artist?id=15988"
"0000539","132566","A*Teens","https://music.163.com/#/artist?id=132566"
"0000540","1185058","Stefano","https://music.163.com/#/artist?id=1185058"
"0000541","159320","小坂明子","https://music.163.com/#/artist?id=159320"
"0000542","12328286","马路通","https://music.163.com/#/artist?id=12328286"
"0000543","18169","西村由紀江","https://music.163.com/#/artist?id=18169"
"0000544","29970","Chris Spheeris","https://music.163.com/#/artist?id=29970"
"0000545","16700","川嶋あい","https://music.163.com/#/artist?id=16700"
"0000546","36771","Johann Pachelbel","https://music.163.com/#/artist?id=36771"
"0000547","41332","Phil Coulter","https://music.163.com/#/artist?id=41332"
"0000548","893433","Marian Hill","https://music.163.com/#/artist?id=893433"
"0000549","20041","ゴンチチ","https://music.163.com/#/artist?id=20041"
"0000550","16424","広橋真紀子","https://music.163.com/#/artist?id=16424"
"0000551","21138","V.A.","https://music.163.com/#/artist?id=21138"
"0000552","10782","郑欣宜","https://music.163.com/#/artist?id=10782"
"0000553","12049097","Amy Deasismont","https://music.163.com/#/artist?id=12049097"
"0000554","72373","Paul Cardall","https://music.163.com/#/artist?id=72373"
"0000555","6460","张学友","https://music.163.com/#/artist?id=6460"
"0000556","10204","杨千嬅","https://music.163.com/#/artist?id=10204"
"0000557","1177014","韩安旭","https://music.163.com/#/artist?id=1177014"
"0000558","32674400","是二智呀","https://music.163.com/#/artist?id=32674400"
"0000559","7570","邓丽君","https://music.163.com/#/artist?id=7570"
"0000560","2115","陈百强","https://music.163.com/#/artist?id=2115"
"0000561","12636024","张可盈","https://music.163.com/#/artist?id=12636024"
"0000562","12495253","THT","https://music.163.com/#/artist?id=12495253"
"0000563","29069586","王小帅","https://music.163.com/#/artist?id=29069586"
"0000564","12292708","周思涵","https://music.163.com/#/artist?id=12292708"
"0000565","5205","谭咏麟","https://music.163.com/#/artist?id=5205"
"0000566","38053","Kan R. Gao","https://music.163.com/#/artist?id=38053"
"0000567","5342","V.K克","https://music.163.com/#/artist?id=5342"
"0000568","1011017","灿烈","https://music.163.com/#/artist?id=1011017"
"0000569","927055","中澤まさとも","https://music.163.com/#/artist?id=927055"
"0000570","11989036","北川保昌","https://music.163.com/#/artist?id=11989036"
"0000571","759509","EXO","https://music.163.com/#/artist?id=759509"
"0000572","66570","Marconi Union","https://music.163.com/#/artist?id=66570"
"0000573","1038093","鹿晗","https://music.163.com/#/artist?id=1038093"
"0000574","479542","MEZZO”","https://music.163.com/#/artist?id=479542"
"0000575","126722","EXO-K","https://music.163.com/#/artist?id=126722"
"0000576","13972109","肖战","https://music.163.com/#/artist?id=13972109"
"0000577","11097","By2","https://music.163.com/#/artist?id=11097"
"0000578","1047070","伯贤","https://music.163.com/#/artist?id=1047070"
"0000579","15291","佐橋俊彦","https://music.163.com/#/artist?id=15291"
"0000580","14823","松田光由","https://music.163.com/#/artist?id=14823"
"0000581","30480423","JINBAO","https://music.163.com/#/artist?id=30480423"
"0000582","16456","花澤香菜","https://music.163.com/#/artist?id=16456"
"0000583","31199","Dan Gibson","https://music.163.com/#/artist?id=31199"
"0000584","30782","Circadian Eyes","https://music.163.com/#/artist?id=30782"
"0000585","92258","Endless Melancholy","https://music.163.com/#/artist?id=92258"
"0000586","27728251","FYNial","https://music.163.com/#/artist?id=27728251"
"0000587","12185299","电鸟个灯泡","https://music.163.com/#/artist?id=12185299"
"0000588","14782","麻枝准","https://music.163.com/#/artist?id=14782"
"0000589","188558","Aki阿杰","https://music.163.com/#/artist?id=188558"
"0000590","12871618","王一博","https://music.163.com/#/artist?id=12871618"
"0000591","3685","林宥嘉","https://music.163.com/#/artist?id=3685"
"0000592","1212047","dodie","https://music.163.com/#/artist?id=1212047"
"0000593","41937","Richard Clayderman","https://music.163.com/#/artist?id=41937"
